255,0 1 3 15 1,0 1 3 15 1,255,2,2,3.0101e+06,2,2,4.977e+06,1,1,1,1
256,0 2 0 0 0,0 2 0 0 0,256,3,3,3.682e+06,3,3,3.7422e+06,1,1,1,1
257,0 2 0 0 1,0 2 0 0 1,257,3,3,3.7403e+06,3,3,3.7648e+06,1,1,1,1
258,0 2 0 1 0,0 2 0 1 0,258,5,5,1.70494e+07,4,4,1.03316e+07,2,2,1,1
259,0 2 0 1 1,0 2 0 1 1,259,5,5,1.09636e+07,4,4,1.03656e+07,2,2,1,1
260,0 2 0 2 0,0 2 0 2 0,260,6,6,1.78517e+07,5,5,1.71637e+07,2,2,1,1
261,0 2 0 2 1,0 2 0 2 1,261,5,5,1.11304e+07,4,4,1.03491e+07,2,2,1,1
262,0 2 0 3 0,0 2 0 3 0,262,6,6,1.80861e+07,5,5,1.72843e+07,2,2,1,1
263,0 2 0 3 1,0 2 0 3 1,263,5,5,1.12108e+07,4,4,1.05308e+07,2,2,1,1
264,0 2 0 4 0,0 2 0 4 0,264,5,5,1.12278e+07,4,4,1.06281e+07,2,2,1,1
265,0 2 0 4 1,0 2 0 4 1,265,3,3,3.7353e+06,3,3,9.8597e+06,1,1,1,1
266,0 2 0 5 0,0 2 0 5 0,266,3,3,3.6907e+06,3,3,3.6777e+06,1,1,1,1
267,0 2 0 5 1,0 2 0 5 1,267,3,3,3.6038e+06,3,3,3.661e+06,2,2,1,1
268,0 2 0 6 0,0 2 0 6 0,268,3,3,3.6073e+06,2,2,1.3217e+06,2,2,1,1
269,0 2 0 6 1,0 2 0 6 1,269,3,3,3.6811e+06,2,2,1.3199e+06,2,2,1,1
270,0 2 0 7 0,0 2 0 7 0,270,2,2,1.3888e+06,2,2,1.305e+06,2,2,1,1
271,0 2 0 7 1,0 2 0 7 1,271,2,2,1.3343e+06,2,2,1.3156e+06,2,2,1,1
272,0 2 0 8 0,0 2 0 8 0,272,3,3,3.974e+06,2,2,1.3472e+06,2,2,1,1
273,0 2 0 8 1,0 2 0 8 1,273,3,3,4.0585e+06,2,2,1.3684e+06,2,2,1,1
274,0 2 0 9 0,0 2 0 9 0,274,3,3,3.961e+06,3,3,3.9627e+06,2,2,1,1
275,0 2 0 9 1,0 2 0 9 1,275,3,4,6.6699e+06,3,3,4.0029e+06,2,2,1,1
276,0 2 0 10 0,0 2 0 10 0,276,4,4,4.7387e+06,4,4,4.7307e+06,2,2,1,1
277,0 2 0 10 1,0 2 0 10 1,277,5,6,9.654e+06,4,5,7.3716e+06,2,2,1,1
278,0 2 0 11 0,0 2 0 11 0,278,5,5,7.2248e+06,4,4,4.6988e+06,2,2,1,1
279,0 2 0 11 1,0 2 0 11 1,279,4,5,7.4103e+06,4,5,7.4112e+06,2,2,1,1
280,0 2 0 12 0,0 2 0 12 0,280,4,4,4.7279e+06,4,4,4.744e+06,2,2,1,1
281,0 2 0 12 1,0 2 0 12 1,281,4,5,7.3936e+06,4,5,7.3589e+06,2,2,1,1
282,0 2 0 13 0,0 2 0 13 0,282,4,4,6.4663e+06,3,3,3.9845e+06,2,2,1,1
283,0 2 0 13 1,0 2 0 13 1,283,3,3,4.0405e+06,2,3,6.0014e+06,2,2,1,1
284,0 2 0 14 0,0 2 0 14 0,284,4,4,6.4279e+06,3,3,5.6528e+06,2,2,1,1
285,0 2 0 14 1,0 2 0 14 1,285,3,3,4.0143e+06,3,3,5.717e+06,2,2,1,1
286,0 2 0 15 0,0 2 0 15 0,286,3,3,3.7405e+06,3,3,5.6832e+06,2,2,1,1
287,0 2 0 15 1,0 2 0 15 1,287,3,3,3.7148e+06,3,3,5.6834e+06,2,2,1,1
288,0 2 1 0 0,0 2 1 0 0,288,4,9,1.92219e+07,3,9,2.10716e+07,2,2,1,1
289,0 2 1 0 1,0 2 1 0 1,289,4,8,1.6611e+07,3,8,1.82632e+07,2,2,1,1
290,0 2 1 1 0,0 2 1 1 0,290,4,10,2.17234e+07,3,7,1.58039e+07,2,2,1,1
291,0 2 1 1 1,0 2 1 1 1,291,5,10,1.95144e+07,4,9,1.8799e+07,2,2,1,1
292,0 2 1 2 0,0 2 1 2 0,292,5,9,1.71386e+07,4,9,1.9031e+07,2,2,1,1
293,0 2 1 2 1,0 2 1 2 1,293,5,10,1.95254e+07,4,9,1.8819e+07,2,2,1,1
294,0 2 1 3 0,0 2 1 3 0,294,5,9,1.71007e+07,4,9,1.89761e+07,2,2,1,1
295,0 2 1 3 1,0 2 1 3 1,295,5,9,1.67408e+07,4,9,1.87478e+07,2,2,1,1
296,0 2 1 4 0,0 2 1 4 0,296,5,9,1.71953e+07,4,9,1.90378e+07,2,2,1,1
297,0 2 1 4 1,0 2 1 4 1,297,5,10,1.94121e+07,4,7,1.37271e+07,2,2,1,1
298,0 2 1 5 0,0 2 1 5 0,298,5,10,1.96147e+07,4,8,1.64097e+07,2,2,1,1
299,0 2 1 5 1,0 2 1 5 1,299,5,9,1.69422e+07,4,7,1.39949e+07,2,2,1,1
300,0 2 1 6 0,0 2 1 6 0,300,5,9,1.71077e+07,4,9,1.89323e+07,2,2,1,1
301,0 2 1 6 1,0 2 1 6 1,301,5,8,1.46282e+07,4,8,1.63426e+07,2,2,1,1
302,0 2 1 7 0,0 2 1 7 0,302,5,9,1.69703e+07,4,8,1.63102e+07,2,2,1,1
303,0 2 1 7 1,0 2 1 7 1,303,5,8,1.42728e+07,4,8,1.62648e+07,2,2,1,1
304,0 2 1 8 0,0 2 1 8 0,304,5,9,1.69627e+07,4,8,1.63829e+07,2,2,1,1
305,0 2 1 8 1,0 2 1 8 1,305,5,9,1.70416e+07,4,8,1.60256e+07,2,2,1,1
306,0 2 1 9 0,0 2 1 9 0,306,5,10,1.94824e+07,4,8,1.62331e+07,2,2,1,1
307,0 2 1 9 1,0 2 1 9 1,307,5,10,1.92279e+07,4,9,1.85386e+07,2,2,1,1
308,0 2 1 10 0,0 2 1 10 0,308,5,10,1.95088e+07,4,8,1.64396e+07,2,2,1,1
309,0 2 1 10 1,0 2 1 10 1,309,5,10,1.92899e+07,5,9,1.86706e+07,2,2,1,1
310,0 2 1 11 0,0 2 1 11 0,310,6,11,2.2005e+07,5,10,2.13582e+07,2,2,1,1
311,0 2 1 11 1,0 2 1 11 1,311,5,9,1.71559e+07,4,8,1.63713e+07,2,2,1,1
312,0 2 1 12 0,0 2 1 12 0,312,5,10,1.96735e+07,4,10,2.16396e+07,2,2,1,1
313,0 2 1 12 1,0 2 1 12 1,313,5,10,1.98459e+07,4,9,1.87922e+07,2,2,1,1
314,0 2 1 13 0,0 2 1 13 0,314,5,11,2.23038e+07,5,11,2.40846e+07,2,2,1,1
315,0 2 1 13 1,0 2 1 13 1,315,5,10,1.94141e+07,4,9,1.90205e+07,2,2,1,1
316,0 2 1 14 0,0 2 1 14 0,316,5,11,2.2284e+07,5,10,2.15707e+07,2,2,1,1
317,0 2 1 14 1,0 2 1 14 1,317,5,9,1.71262e+07,4,8,1.65541e+07,2,2,1,1
318,0 2 1 15 0,0 2 1 15 0,318,5,10,1.9886e+07,4,9,1.90776e+07,2,2,1,1
319,0 2 1 15 1,0 2 1 15 1,319,5,9,1.72919e+07,4,8,1.64743e+07,2,2,1,1
320,0 2 2 0 0,0 2 2 0 0,320,5,10,1.96003e+07,4,8,1.65151e+07,2,2,1,1
321,0 2 2 0 1,0 2 2 0 1,321,5,9,1.72632e+07,4,8,1.64309e+07,2,2,1,1
322,0 2 2 1 0,0 2 2 1 0,322,5,9,1.72736e+07,4,9,1.89742e+07,2,2,1,1
323,0 2 2 1 1,0 2 2 1 1,323,5,10,1.95376e+07,4,8,1.64427e+07,2,2,1,1
324,0 2 2 2 0,0 2 2 2 0,324,5,9,1.72636e+07,4,9,1.9208e+07,2,2,1,1
325,0 2 2 2 1,0 2 2 2 1,325,5,9,1.71505e+07,4,8,1.64638e+07,2,2,1,1
326,0 2 2 3 0,0 2 2 3 0,326,5,10,1.98111e+07,4,9,1.92379e+07,2,2,1,1
327,0 2 2 3 1,0 2 2 3 1,327,5,8,1.44961e+07,4,8,1.6419e+07,2,2,1,1
328,0 2 2 4 0,0 2 2 4 0,328,5,10,1.98782e+07,4,9,1.9166e+07,2,2,1,1
329,0 2 2 4 1,0 2 2 4 1,329,5,9,1.70987e+07,4,8,1.62654e+07,2,2,1,1
330,0 2 2 5 0,0 2 2 5 0,330,5,10,1.97853e+07,4,8,1.64274e+07,2,2,1,1
331,0 2 2 5 1,0 2 2 5 1,331,5,11,2.19527e+07,4,7,1.38843e+07,2,2,1,1
332,0 2 2 6 0,0 2 2 6 0,332,5,9,1.70731e+07,4,8,1.63189e+07,2,2,1,1
333,0 2 2 6 1,0 2 2 6 1,333,5,9,1.71382e+07,4,9,1.8926e+07,2,2,1,1
334,0 2 2 7 0,0 2 2 7 0,334,5,9,1.70872e+07,4,8,1.63922e+07,2,2,1,1
335,0 2 2 7 1,0 2 2 7 1,335,5,9,1.70437e+07,4,9,1.8931e+07,2,2,1,1
336,0 2 2 8 0,0 2 2 8 0,336,5,10,1.94482e+07,4,8,1.64433e+07,2,2,1,1
337,0 2 2 8 1,0 2 2 8 1,337,5,9,1.70851e+07,4,9,1.8884e+07,2,2,1,1
338,0 2 2 9 0,0 2 2 9 0,338,5,9,1.71647e+07,4,9,1.88621e+07,2,2,1,1
339,0 2 2 9 1,0 2 2 9 1,339,5,10,1.94628e+07,4,8,1.63741e+07,2,2,1,1
340,0 2 2 10 0,0 2 2 10 0,340,4,8,1.64844e+07,3,7,1.58611e+07,1,1,1,1
341,0 2 2 10 1,0 2 2 10 1,341,4,8,1.64141e+07,3,7,1.57894e+07,1,1,1,1
342,0 2 2 11 0,0 2 2 11 0,342,4,8,1.65621e+07,4,8,1.83402e+07,1,1,1,1
343,0 2 2 11 1,0 2 2 11 1,343,4,7,1.38449e+07,3,7,1.57381e+07,1,1,1,1
344,0 2 2 12 0,0 2 2 12 0,344,4,9,1.88865e+07,3,8,1.84744e+07,1,1,1,1
345,0 2 2 12 1,0 2 2 12 1,345,4,8,1.64587e+07,3,7,1.55917e+07,1,1,1,1
346,0 2 2 13 0,0 2 2 13 0,346,4,9,1.91406e+07,3,7,1.55442e+07,1,1,1,1
347,0 2 2 13 1,0 2 2 13 1,347,4,9,1.8987e+07,3,7,1.575e+07,1,1,1,1
348,0 2 2 14 0,0 2 2 14 0,348,4,7,1.38038e+07,3,7,1.57773e+07,1,1,1,1
349,0 2 2 14 1,0 2 2 14 1,349,4,8,1.64624e+07,3,7,1.58126e+07,1,1,1,1
350,0 2 2 15 0,0 2 2 15 0,350,4,8,1.66506e+07,3,7,1.58799e+07,1,1,1,1
351,0 2 2 15 1,0 2 2 15 1,351,4,7,1.3946e+07,3,7,1.58082e+07,1,1,1,1
352,0 2 3 0 0,0 2 3 0 0,352,3,3,3.7064e+06,3,3,5.6656e+06,1,1,1,1
353,0 2 3 0 1,0 2 3 0 1,353,3,3,3.857e+06,3,3,5.6884e+06,1,1,1,1
354,0 2 3 1 0,0 2 3 1 0,354,3,3,4.0096e+06,3,3,5.7446e+06,1,1,1,1
355,0 2 3 1 1,0 2 3 1 1,355,3,3,3.851e+06,3,3,5.6877e+06,1,1,1,1
356,0 2 3 2 0,0 2 3 2 0,356,3,3,4.0386e+06,3,3,3.9969e+06,1,1,1,1
357,0 2 3 2 1,0 2 3 2 1,357,3,3,3.9045e+06,3,3,3.8967e+06,1,1,1,1
358,0 2 3 3 0,0 2 3 3 0,358,3,3,4.0844e+06,3,3,4.0872e+06,1,1,1,1
359,0 2 3 3 1,0 2 3 3 1,359,3,3,3.9593e+06,3,3,3.8693e+06,1,1,1,1
360,0 2 3 4 0,0 2 3 4 0,360,3,3,4.0142e+06,3,3,4.0605e+06,1,1,1,1
361,0 2 3 4 1,0 2 3 4 1,361,3,3,3.8579e+06,3,3,3.9194e+06,1,1,1,1
362,0 2 3 5 0,0 2 3 5 0,362,3,3,4.0599e+06,3,3,4.0663e+06,1,1,1,1
363,0 2 3 5 1,0 2 3 5 1,363,3,3,3.8705e+06,2,2,1.3418e+06,1,1,1,1
364,0 2 3 6 0,0 2 3 6 0,364,3,3,4.0148e+06,2,2,1.338e+06,1,1,1,1
365,0 2 3 6 1,0 2 3 6 1,365,2,2,1.3769e+06,2,2,1.3824e+06,1,1,1,1
366,0 2 3 7 0,0 2 3 7 0,366,2,2,1.3923e+06,2,2,1.396e+06,1,1,1,1
367,0 2 3 7 1,0 2 3 7 1,367,2,2,1.351e+06,2,2,1.3963e+06,1,1,1,1
368,0 2 3 8 0,0 2 3 8 0,368,2,2,1.2988e+06,2,2,1.2983e+06,1,1,1,1
369,0 2 3 8 1,0 2 3 8 1,369,2,2,1.3117e+06,2,2,1.3004e+06,1,1,1,1
370,0 2 3 9 0,0 2 3 9 0,370,2,2,1.3411e+06,2,2,1.3398e+06,1,1,1,1
371,0 2 3 9 1,0 2 3 9 1,371,2,2,1.3461e+06,2,2,1.3282e+06,1,1,1,1
372,0 2 3 10 0,0 2 3 10 0,372,2,2,1.3194e+06,2,2,1.3575e+06,1,1,1,1
373,0 2 3 10 1,0 2 3 10 1,373,2,2,1.3462e+06,2,2,1.414e+06,1,1,1,1
374,0 2 3 11 0,0 2 3 11 0,374,3,3,3.6885e+06,2,2,1.389e+06,1,1,1,1
375,0 2 3 11 1,0 2 3 11 1,375,2,2,1.4153e+06,2,2,1.3737e+06,1,1,1,1
376,0 2 3 12 0,0 2 3 12 0,376,3,3,3.6928e+06,3,3,3.6632e+06,1,1,1,1
377,0 2 3 12 1,0 2 3 12 1,377,3,3,3.7811e+06,2,2,1.3114e+06,1,1,1,1
378,0 2 3 13 0,0 2 3 13 0,378,3,3,3.7073e+06,3,3,3.6949e+06,1,1,1,1
379,0 2 3 13 1,0 2 3 13 1,379,3,3,3.8276e+06,3,3,3.8063e+06,1,1,1,1
380,0 2 3 14 0,0 2 3 14 0,380,3,3,3.6557e+06,3,3,3.6407e+06,1,1,1,1
381,0 2 3 14 1,0 2 3 14 1,381,3,3,3.7844e+06,3,3,3.8335e+06,1,1,1,1
382,0 2 3 15 0,0 2 3 15 0,382,3,3,3.711e+06,3,3,3.7194e+06,1,1,1,1
383,0 2 3 15 1,0 2 3 15 1,383,3,3,3.8603e+06,3,3,3.8305e+06,1,1,1,1
384,0 3 0 0 0,0 3 0 0 0,384,2,2,1.4324e+06,2,2,1.3982e+06,1,1,1,1
385,0 3 0 0 1,0 3 0 0 1,385,2,2,1.3993e+06,2,2,1.4178e+06,1,1,1,1
386,0 3 0 1 0,0 3 0 1 0,386,2,2,1.3327e+06,2,2,1.3646e+06,1,1,1,1
387,0 3 0 1 1,0 3 0 1 1,387,1,1,645300,1,1,608100,1,1,1,1
388,0 3 0 2 0,0 3 0 2 0,388,1,1,717500,1,1,702000,1,1,1,1
389,0 3 0 2 1,0 3 0 2 1,389,1,1,692500,1,1,720400,1,1,1,1
390,0 3 0 3 0,0 3 0 3 0,390,1,1,657200,1,1,676000,1,1,1,1
391,0 3 0 3 1,0 3 0 3 1,391,1,1,686200,1,1,615000,1,1,1,1
392,0 3 0 4 0,0 3 0 4 0,392,1,1,688600,1,1,706100,1,1,1,1
393,0 3 0 4 1,0 3 0 4 1,393,1,1,690300,1,1,729700,1,1,1,1
394,0 3 0 5 0,0 3 0 5 0,394,2,2,1.3449e+06,2,2,1.3337e+06,1,1,1,1
395,0 3 0 5 1,0 3 0 5 1,395,2,2,1.3437e+06,2,2,1.314e+06,1,1,1,1
396,0 3 0 6 0,0 3 0 6 0,396,2,2,1.3658e+06,2,2,1.3217e+06,1,1,1,1
397,0 3 0 6 1,0 3 0 6 1,397,2,2,1.251e+06,2,2,1.3199e+06,1,1,1,1
398,0 3 0 7 0,0 3 0 7 0,398,2,2,1.2591e+06,2,2,1.305e+06,1,1,1,1
399,0 3 0 7 1,0 3 0 7 1,399,2,2,1.3521e+06,2,2,1.3156e+06,1,1,1,1
400,0 3 0 8 0,0 3 0 8 0,400,2,2,1.373e+06,2,2,1.3472e+06,1,1,1,1
401,0 3 0 8 1,0 3 0 8 1,401,2,2,1.3413e+06,2,2,1.3684e+06,1,1,1,1
402,0 3 0 9 0,0 3 0 9 0,402,2,2,1.333e+06,2,2,1.3227e+06,1,1,1,1
403,0 3 0 9 1,0 3 0 9 1,403,2,2,1.3761e+06,2,2,1.3299e+06,1,1,1,1
404,0 3 0 10 0,0 3 0 10 0,404,2,2,1.3938e+06,2,2,1.3771e+06,1,1,1,1
405,0 3 0 10 1,0 3 0 10 1,405,2,2,1.3216e+06,2,2,1.3617e+06,1,1,1,1
406,0 3 0 11 0,0 3 0 11 0,406,2,2,1.386e+06,2,2,1.4015e+06,1,1,1,1
407,0 3 0 11 1,0 3 0 11 1,407,2,2,1.3528e+06,2,2,1.3569e+06,1,1,1,1
408,0 3 0 12 0,0 3 0 12 0,408,2,2,1.3944e+06,2,2,1.3641e+06,1,1,1,1
409,0 3 0 12 1,0 3 0 12 1,409,2,2,1.3301e+06,2,2,1.3441e+06,1,1,1,1
410,0 3 0 13 0,0 3 0 13 0,410,2,2,1.3442e+06,2,2,1.3445e+06,1,1,1,1
411,0 3 0 13 1,0 3 0 13 1,411,1,1,651800,1,1,643400,1,1,1,1
412,0 3 0 14 0,0 3 0 14 0,412,1,1,716500,1,1,668800,1,1,1,1
413,0 3 0 14 1,0 3 0 14 1,413,1,1,725800,1,1,685000,1,1,1,1
414,0 3 0 15 0,0 3 0 15 0,414,1,1,647000,1,1,699200,1,1,1,1
415,0 3 0 15 1,0 3 0 15 1,415,1,1,636000,1,1,651400,1,1,1,1
416,0 3 1 0 0,0 3 1 0 0,416,1,1,671700,1,1,647600,1,1,1,1
417,0 3 1 0 1,0 3 1 0 1,417,1,1,720200,1,1,729200,1,1,1,1
418,0 3 1 1 0,0 3 1 1 0,418,1,1,695300,1,1,664900,1,1,1,1
419,0 3 1 1 1,0 3 1 1 1,419,1,1,644300,1,1,618000,1,1,1,1
420,0 3 1 2 0,0 3 1 2 0,420,1,1,676400,1,1,683400,1,1,1,1
421,0 3 1 2 1,0 3 1 2 1,421,1,1,716100,1,1,689100,1,1,1,1
422,0 3 1 3 0,0 3 1 3 0,422,1,1,659900,1,1,671300,1,1,1,1
423,0 3 1 3 1,0 3 1 3 1,423,1,1,626100,1,1,634400,1,1,1,1
424,0 3 1 4 0,0 3 1 4 0,424,1,1,694300,1,1,656700,1,1,1,1
425,0 3 1 4 1,0 3 1 4 1,425,1,1,715000,1,1,725700,1,1,1,1
426,0 3 1 5 0,0 3 1 5 0,426,1,1,656200,1,1,655200,1,1,1,1
427,0 3 1 5 1,0 3 1 5 1,427,1,1,653300,1,1,620000,1,1,1,1
428,0 3 1 6 0,0 3 1 6 0,428,1,1,688700,1,1,693200,1,1,1,1
429,0 3 1 6 1,0 3 1 6 1,429,1,1,701300,1,1,709300,1,1,1,1
430,0 3 1 7 0,0 3 1 7 0,430,1,1,657200,1,1,692800,1,1,1,1
431,0 3 1 7 1,0 3 1 7 1,431,1,1,626100,1,1,658300,1,1,1,1
432,0 3 1 8 0,0 3 1 8 0,432,1,1,678900,1,1,660400,1,1,1,1
433,0 3 1 8 1,0 3 1 8 1,433,1,1,722400,1,1,702800,1,1,1,1
434,0 3 1 9 0,0 3 1 9 0,434,1,1,707400,1,1,681400,1,1,1,1
435,0 3 1 9 1,0 3 1 9 1,435,1,1,630300,1,1,626100,1,1,1,1
436,0 3 1 10 0,0 3 1 10 0,436,1,1,659500,1,1,686700,1,1,1,1
437,0 3 1 10 1,0 3 1 10 1,437,1,1,729700,1,1,721200,1,1,1,1
438,0 3 1 11 0,0 3 1 11 0,438,1,1,698600,1,1,698600,1,1,1,1
439,0 3 1 11 1,0 3 1 11 1,439,1,1,664600,1,1,678800,1,1,1,1
440,0 3 1 12 0,0 3 1 12 0,440,1,1,692900,1,1,643800,1,1,1,1
441,0 3 1 12 1,0 3 1 12 1,441,1,1,722000,1,1,702000,1,1,1,1
442,0 3 1 13 0,0 3 1 13 0,442,1,1,656400,1,1,701300,1,1,1,1
443,0 3 1 13 1,0 3 1 13 1,443,1,1,661900,1,1,647500,1,1,1,1
444,0 3 1 14 0,0 3 1 14 0,444,1,1,694200,1,1,656900,1,1,1,1
445,0 3 1 14 1,0 3 1 14 1,445,1,1,708200,1,1,730900,1,1,1,1
446,0 3 1 15 0,0 3 1 15 0,446,1,1,710300,1,1,686400,1,1,1,1
447,0 3 1 15 1,0 3 1 15 1,447,1,1,634000,1,1,652000,1,1,1,1
448,0 3 2 0 0,0 3 2 0 0,448,1,1,648400,1,1,634400,1,1,1,1
449,0 3 2 0 1,0 3 2 0 1,449,1,1,704300,1,1,720700,1,1,1,1
450,0 3 2 1 0,0 3 2 1 0,450,1,1,740000,1,1,727300,1,1,1,1
451,0 3 2 1 1,0 3 2 1 1,451,1,1,622200,1,1,638400,1,1,1,1
452,0 3 2 2 0,0 3 2 2 0,452,1,1,690000,1,1,648600,1,1,1,1
453,0 3 2 2 1,0 3 2 2 1,453,1,1,710900,1,1,689100,1,1,1,1
454,0 3 2 3 0,0 3 2 3 0,454,1,1,722600,1,1,682000,1,1,1,1
455,0 3 2 3 1,0 3 2 3 1,455,1,1,626300,1,1,668700,1,1,1,1
456,0 3 2 4 0,0 3 2 4 0,456,1,1,638000,1,1,658400,1,1,1,1
457,0 3 2 4 1,0 3 2 4 1,457,1,1,697700,1,1,731900,1,1,1,1
458,0 3 2 5 0,0 3 2 5 0,458,1,1,671600,1,1,708400,1,1,1,1
459,0 3 2 5 1,0 3 2 5 1,459,1,1,622300,1,1,617400,1,1,1,1
460,0 3 2 6 0,0 3 2 6 0,460,1,1,704400,1,1,626400,1,1,1,1
461,0 3 2 6 1,0 3 2 6 1,461,1,1,702600,1,1,692700,1,1,1,1
462,0 3 2 7 0,0 3 2 7 0,462,1,1,687300,1,1,725100,1,1,1,1
463,0 3 2 7 1,0 3 2 7 1,463,1,1,607600,1,1,673600,1,1,1,1
464,0 3 2 8 0,0 3 2 8 0,464,1,1,628600,1,1,642100,1,1,1,1
465,0 3 2 8 1,0 3 2 8 1,465,1,1,701700,1,1,670900,1,1,1,1
466,0 3 2 9 0,0 3 2 9 0,466,1,1,697500,1,1,733200,1,1,1,1
467,0 3 2 9 1,0 3 2 9 1,467,1,1,657900,1,1,680700,1,1,1,1
468,0 3 2 10 0,0 3 2 10 0,468,1,1,641600,1,1,628100,1,1,1,1
469,0 3 2 10 1,0 3 2 10 1,469,1,1,665200,1,1,732400,1,1,1,1
470,0 3 2 11 0,0 3 2 11 0,470,1,1,679800,1,1,703200,1,1,1,1
471,0 3 2 11 1,0 3 2 11 1,471,1,1,611700,1,1,681100,1,1,1,1
472,0 3 2 12 0,0 3 2 12 0,472,1,1,665400,1,1,616400,1,1,1,1
473,0 3 2 12 1,0 3 2 12 1,473,2,2,1.3708e+06,2,2,1.3639e+06,1,1,1,1
474,0 3 2 13 0,0 3 2 13 0,474,2,2,1.3844e+06,2,2,1.3923e+06,1,1,1,1
475,0 3 2 13 1,0 3 2 13 1,475,2,2,1.3529e+06,2,2,1.412e+06,1,1,1,1
476,0 3 2 14 0,0 3 2 14 0,476,2,2,1.3216e+06,2,2,1.298e+06,1,1,1,1
477,0 3 2 14 1,0 3 2 14 1,477,2,2,1.3319e+06,2,2,1.3232e+06,1,1,1,1
478,0 3 2 15 0,0 3 2 15 0,478,2,2,1.3603e+06,2,2,1.4172e+06,1,1,1,1
479,0 3 2 15 1,0 3 2 15 1,479,2,2,1.3359e+06,2,2,1.354e+06,1,1,1,1
480,0 3 3 0 0,0 3 3 0 0,480,2,2,1.3005e+06,2,2,1.2946e+06,1,1,1,1
481,0 3 3 0 1,0 3 3 0 1,481,2,2,1.3481e+06,2,2,1.3437e+06,1,1,1,1
482,0 3 3 1 0,0 3 3 1 0,482,2,2,1.4331e+06,2,2,1.4011e+06,1,1,1,1
483,0 3 3 1 1,0 3 3 1 1,483,2,2,1.3723e+06,2,2,1.3727e+06,1,1,1,1
484,0 3 3 2 0,0 3 3 2 0,484,3,3,2.0151e+06,3,3,1.963e+06,1,1,1,1
485,0 3 3 2 1,0 3 3 2 1,485,3,3,1.9563e+06,3,3,1.9895e+06,1,1,1,1
486,0 3 3 3 0,0 3 3 3 0,486,3,3,2.0623e+06,3,3,2.0614e+06,1,1,1,1
487,0 3 3 3 1,0 3 3 3 1,487,3,3,2.0506e+06,3,3,2.0766e+06,1,1,1,1
488,0 3 3 4 0,0 3 3 4 0,488,2,2,1.3762e+06,3,3,2.004e+06,0,0,1,1
489,0 3 3 4 1,0 3 3 4 1,489,2,2,1.3377e+06,3,3,2.0359e+06,0,0,1,1
490,0 3 3 5 0,0 3 3 5 0,490,2,2,1.3631e+06,3,3,2.0786e+06,0,0,1,1
491,0 3 3 5 1,0 3 3 5 1,491,2,2,1.3594e+06,3,3,2.0108e+06,0,0,1,1
492,0 3 3 6 0,0 3 3 6 0,492,2,2,1.3836e+06,3,3,2.0204e+06,0,0,1,1
493,0 3 3 6 1,0 3 3 6 1,493,2,2,1.3073e+06,3,3,2.0095e+06,0,0,1,1
494,0 3 3 7 0,0 3 3 7 0,494,2,2,1.3684e+06,3,3,2.1374e+06,0,0,1,1
495,0 3 3 7 1,0 3 3 7 1,495,2,2,1.3932e+06,3,3,2.0725e+06,0,0,1,1
496,0 3 3 8 0,0 3 3 8 0,496,1,1,702700,2,2,1.2983e+06,0,0,1,1
497,0 3 3 8 1,0 3 3 8 1,497,1,1,686600,2,2,1.3004e+06,0,0,1,1
498,0 3 3 9 0,0 3 3 9 0,498,1,1,666600,2,2,1.3398e+06,0,0,1,1
499,0 3 3 9 1,0 3 3 9 1,499,2,2,1.3633e+06,3,3,2.0418e+06,0,0,1,1
500,0 3 3 10 0,0 3 3 10 0,500,2,2,1.3924e+06,3,3,2.0225e+06,0,0,1,1
501,0 3 3 10 1,0 3 3 10 1,501,2,2,1.3747e+06,3,3,2.0571e+06,0,0,1,1
502,0 3 3 11 0,0 3 3 11 0,502,2,2,1.3387e+06,3,3,2.085e+06,0,0,1,1
503,0 3 3 11 1,0 3 3 11 1,503,2,2,1.4123e+06,3,3,2.1326e+06,0,0,1,1
504,0 3 3 12 0,0 3 3 12 0,504,2,2,1.3986e+06,3,3,2.0257e+06,0,0,1,1
505,0 3 3 12 1,0 3 3 12 1,505,2,2,1.3038e+06,3,3,1.9305e+06,0,0,1,1
506,0 3 3 13 0,0 3 3 13 0,506,1,1,640100,2,2,1.3569e+06,0,0,1,1
507,0 3 3 13 1,0 3 3 13 1,507,1,1,668800,2,2,1.3353e+06,0,0,1,1
508,0 3 3 14 0,0 3 3 14 0,508,1,1,719700,2,2,1.3027e+06,0,0,1,1
509,0 3 3 14 1,0 3 3 14 1,509,1,1,700300,2,2,1.3625e+06,0,0,1,1
510,0 3 3 15 0,0 3 3 15 0,510,1,1,651100,2,2,1.3814e+06,0,0,1,1
511,0 3 3 15 1,0 3 3 15 1,511,1,1,638400,2,2,1.3595e+06,0,0,1,1
512,1 0 0 0 0,1 0 0 0 0,512,1,1,716800,2,2,1.3722e+06,0,0,1,1
513,1 0 0 0 1,1 0 0 0 1,513,1,1,734700,2,2,1.3748e+06,0,0,1,1
514,1 0 0 1 0,1 0 0 1 0,514,1,1,642900,2,2,1.3425e+06,0,0,1,1
515,1 0 0 1 1,1 0 0 1 1,515,1,1,645300,2,2,1.3283e+06,0,0,1,1
516,1 0 0 2 0,1 0 0 2 0,516,1,1,717500,2,2,1.3695e+06,0,0,1,1
517,1 0 0 2 1,1 0 0 2 1,517,1,1,692500,2,2,1.3098e+06,0,0,1,1
518,1 0 0 3 0,1 0 0 3 0,518,1,1,657200,2,2,1.382e+06,0,0,1,1
